Volilna enota,Volilni okraj,ID Volišča,Volišče,Latitude,Longitude
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,16,"GD Verd, Verd 100, Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,17,"GD Verd, Verd 100, Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,18,"Dom krajanov Dragomer, Na Grivi 5, Dragomer",46.01667,14.38333
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,19,"GD Log pri Brezovici,Loška c.18,Log pri Brezovici",46.01667,14.36667
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,20,"GD Drenov Grič, Drenov Grič 25, Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,21,"Dom KS Stara Vrhnika, Stara Vrhnika 107a, Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,22,"KD Bevke, Bevke 17, Log pri Brezovici",46.01667,14.36667
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,23,"GD Podlipa, Smrečje 7, Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,24,"GD Ligojna, Mala Ligojna 18, Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,25,"Dom KS Sinja Gorica, bš, Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,26,"KS Blatna Brezovica, Blatna Brezovica 12,Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,27,"Dom bratstva Zaplana, Zaplana 30",45.97203,14.23091
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,28,"Dom gasilcev in krajanov, Zavrh pri Borovnici 1",45.90278,14.34639
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,29,"GD Dragomer-Lukovica, Na Grivi 5, Dragomer",46.01667,14.38333
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,30,"OŠ I. Cankarja IV, Lošca 1, Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,31,"OŠ A.M. Slomška, Pod Hruševco 33, Vrhnika",45.9635,14.29484
VE 3000 - LJUBLJANA CENTER,VO 3002 - VRHNIKA,32,"GD Log pri Brezovici,Loška c.18,Log pri Brezovici",46.01667,14.36667
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,1,"GD Goričica, Goričica pod Krimom 29, Preserje",46.16911,14.59698
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,3,"GD Kamnik pod K., Kamnik pod Krimom 151a,Preserje",46.16911,14.59698
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,4,"OŠ Preserje, Preserje 60, Preserje",46.16911,14.59698
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,5,"KD Podpeč, Jezero 21, Preserje",46.16911,14.59698
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,7,"PŠ Rakitna, Rakitna 54, Preserje",46.16911,14.59698
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,8,"ZDD Notranje Gorice, Podpeška c. 380, Notranje G.",,
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,9,"ZDD Notranje Gorice, Podpeška c. 380, Notranje G.",,
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,10,"DK Vnanje Gorice, Nova pot 5, Brezovica",46.03333,14.4
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,11,"Osnovna šola Ig, Troštova ul. 24, 1292 Ig",45.9603,14.5289
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,12,"Novi GD Ig, Gasilska ulica 39",,
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,13,"PGD Kot, Kot 19",45.9507016,14.5149357
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,14,"Družabni objekt""Senožetka"", Iška Loka",45.96472,14.51583
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,15,"GD Matena, Matena 55",45.98106,14.50087
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,16,"GD Golo, Golo 5a",,
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,17,"GD Škrilje, Škrilje 32, 1292 Ig",45.9603,14.5289
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,18,"GD Brest, Brest 22",,
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,19,"PŠ Tomišelj, Tomišelj 30",45.96417,14.48194
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,20,"GD Vrbljene, Vrbljene 57",45.9525,14.49222
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,21,"PGD Iška vas, Iška vas 31",45.9404591,14.5112572
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,22,"Rekreativno turistični center Zapotok, Zapotok 8c",,
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,23,"GD Barje, Peruzzijeva ul. 101, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,24,"GD Barje, Peruzzijeva ul. 101, Ljubljana",46.05108,14.50513
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,26,"Občina Škofljica, Šmarska c. 3, Škofljica",45.98333,14.57667
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,27,"Občina Škofljica, Šmarska c. 3,  Škofljica",45.98333,14.57667
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,28,"Občina Škofljica, Šmarska c. 3, Škofljica",45.98333,14.57667
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,29,"PŠ Želimlje, Želimlje 43",45.91556,14.57139
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,30,"""Skedenj"" Pijava Gorica",45.95111,14.57194
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,31,"DK Smrjene, Smrjene 8",45.9375,14.59194
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,32,"DK Gradišče, Gradišče XIII 3, 1291 Škofljica",45.9833,14.5767
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,33,"Občina Velike Lašče, Levstikov trg 1, Velike Lašče",45.83222,14.63639
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,34,"Občina Velike Lašče, Levstikov trg 1, Velike Lašče",45.83222,14.63639
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,37,"KD Rob, Rob 5, Rob",45.84861,14.57222
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,40,"PŠ in vrtec Turjak, Turjak 17B",,
VE 3000 - LJUBLJANA CENTER,VO 3003 - LJUBLJANA VIČ-RUDNIK 1,41,"DK Vnanje Gorice, Nova pot 5, Brezovica",46.03333,14.4
VE 3000 - LJUBLJANA CENTER,VO 3004 - LJUBLJANA VIČ-RUDNIK 2,1,"OŠ Trnovo, Karunova ul. 14a, Ljubljana",46.0414147,14.500657
VE 3000 - LJUBLJANA CENTER,VO 3004 - LJUBLJANA VIČ-RUDNIK 2,2,"OŠ Trnovo, Karunova ul. 14a, Ljubljana",46.0414147,14.500657
VE 3000 - LJUBLJANA CENTER,VO 3004 - LJUBLJANA VIČ-RUDNIK 2,3,"OŠ Trnovo, Karunova ul. 14a, Ljubljana",46.0414147,14.500657
